job_id;applicant;cv_name;job_url;applied_on;added_manually;used_cv;name;skills;jobId;randomIdx;template;first_company;first_title;second_company;second_title;third_company;third_title;company_name;title
363;Isabella;363_Isabella.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=30&pp=gQAtAAAAAAAAAAAAAAAB7VdBqQBWAQMBBxAHGggAlgtRy6v8lCa_N0At_r-3G0mjUNYOnyJACjil04AZk4a4KWYvXlzoHZGwO8wCFVcVPfO1hsVcKibz70HILHy0327h6j8HDepFIBt_jxwAAA&vjk=4e1c3d3624712b00;2022-11-20 16:47:46.764132;False;363;Isabella;JavaScript, React, Express, Git, Java, Adobe Illustrator, Kubernetes, Python, Redux, TypeScript, GraphQL;363;0;2;Sainsbury's;Software Engineer;Unumbox Ltd;Fullstack Developer;Altran;Software Engineer;Recyclehero;Full Stack Developer in Impact Startup #hamburg #remote (m/w...
363;Mateo;363_Mateo.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=30&pp=gQAtAAAAAAAAAAAAAAAB7VdBqQBWAQMBBxAHGggAlgtRy6v8lCa_N0At_r-3G0mjUNYOnyJACjil04AZk4a4KWYvXlzoHZGwO8wCFVcVPfO1hsVcKibz70HILHy0327h6j8HDepFIBt_jxwAAA&vjk=4e1c3d3624712b00;2022-11-20 11:11:51.984216;False;363;Mateo;JavaScript, React, Express, Git, JQuery, Python, Docker, Kubernetes, TypeScript, NoSQL, Microsoft Azure;363;1;1;Klarna;Fullstack Developer;Sainsbury's;Software Engineer;Spotify;Software Engineer;Recyclehero;Full Stack Developer in Impact Startup #hamburg #remote (m/w...
364;Isabella;364_Isabella.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=30&pp=gQAtAAAAAAAAAAAAAAAB7VdBqQBWAQMBBxAHGggAlgtRy6v8lCa_N0At_r-3G0mjUNYOnyJACjil04AZk4a4KWYvXlzoHZGwO8wCFVcVPfO1hsVcKibz70HILHy0327h6j8HDepFIBt_jxwAAA&vjk=1e83a5137294b72b;2022-11-20 16:48:23.901743;False;364;Isabella;JavaScript, React, Express, Git, SQL, Adobe Illustrator, CSS, Docker, TypeScript, NoSQL, JQuery;364;1;1;DAZN;Software Engineer;Klarna;Fullstack Developer;TIER Mobility;Software Engineer;Biloba IT;PHP Entwickler / Web Developer (m/w/d) für Shopware gesucht
364;Mateo;364_Mateo.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=30&pp=gQAtAAAAAAAAAAAAAAAB7VdBqQBWAQMBBxAHGggAlgtRy6v8lCa_N0At_r-3G0mjUNYOnyJACjil04AZk4a4KWYvXlzoHZGwO8wCFVcVPfO1hsVcKibz70HILHy0327h6j8HDepFIBt_jxwAAA&vjk=1e83a5137294b72b;2022-11-20 11:12:24.356209;False;364;Mateo;JavaScript, React, Express, Git, CSS, NoSQL, Redux, Microsoft Azure, Kubernetes, Python, TypeScript;364;0;2;Klarna;Fullstack Developer;Spotify;Software Engineer;Altran;Software Engineer;Biloba IT;PHP Entwickler / Web Developer (m/w/d) für Shopware gesucht
365;Mateo;365_Mateo.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=30&pp=gQAtAAAAAAAAAAAAAAAB7VdBqQBWAQMBBxAHGggAlgtRy6v8lCa_N0At_r-3G0mjUNYOnyJACjil04AZk4a4KWYvXlzoHZGwO8wCFVcVPfO1hsVcKibz70HILHy0327h6j8HDepFIBt_jxwAAA&vjk=62e52fce89f966f7;2022-11-20 11:13:01.788969;False;365;Mateo;JavaScript, React, Express, Git, CSS, Java, NoSQL, SQL, Microsoft Azure, Docker, C#;365;0;2;Shropshire Council;Web Developer;Dedalus HealthCare;Fullstack Developer;Unumbox Ltd;Fullstack Developer;ambeRoad Tech GmbH;Front End Developer (m/w/d)
365;Isabella;365_Isabella.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=30&pp=gQAtAAAAAAAAAAAAAAAB7VdBqQBWAQMBBxAHGggAlgtRy6v8lCa_N0At_r-3G0mjUNYOnyJACjil04AZk4a4KWYvXlzoHZGwO8wCFVcVPfO1hsVcKibz70HILHy0327h6j8HDepFIBt_jxwAAA&vjk=62e52fce89f966f7;2022-11-20 16:48:57.264664;False;365;Isabella;JavaScript, React, Express, Git, Kubernetes, SQL, Apollo, CSS, JQuery, Python, Microsoft Azure;365;1;1;Shropshire Council;Web Developer;DAZN;Software Engineer;Altran;Software Engineer;ambeRoad Tech GmbH;Front End Developer (m/w/d)
366;Isabella;366_Isabella.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=30&pp=gQAtAAAAAAAAAAAAAAAB7VdBqQBWAQMBBxAHGggAlgtRy6v8lCa_N0At_r-3G0mjUNYOnyJACjil04AZk4a4KWYvXlzoHZGwO8wCFVcVPfO1hsVcKibz70HILHy0327h6j8HDepFIBt_jxwAAA&vjk=94dcc38d07c5a864;2022-11-20 16:49:39.496848;False;366;Isabella;JavaScript, React, Express, Git, CSS, Docker, Adobe Illustrator, Java, Microsoft Azure, SQL, JQuery;366;1;2;Klarna;Fullstack Developer;Inetum;Frontend / Backend Developer;Spotify;Software Engineer;FLYACTS GmbH;Full Stack Developer (m/w/d)
366;Mateo;366_Mateo.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=30&pp=gQAtAAAAAAAAAAAAAAAB7VdBqQBWAQMBBxAHGggAlgtRy6v8lCa_N0At_r-3G0mjUNYOnyJACjil04AZk4a4KWYvXlzoHZGwO8wCFVcVPfO1hsVcKibz70HILHy0327h6j8HDepFIBt_jxwAAA&vjk=94dcc38d07c5a864;2022-11-20 11:13:57.386344;False;366;Mateo;JavaScript, React, Express, Git, Java, Redux, TypeScript, GraphQL, Kubernetes, Docker, Microsoft Azure;366;0;1;Shropshire Council;Web Developer;Unumbox Ltd;Fullstack Developer;Klarna;Fullstack Developer;FLYACTS GmbH;Full Stack Developer (m/w/d)
367;Mateo;367_Mateo.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=150&pp=gQDhAAAAAAAAAAAAAAAB7VdBqQDKAQQBMW4IMBJICCY42c7mMJhOF60uKQl7Ki61iRvf5QnN2fLakJsYUlgHo_6jRCE4MAYyJZEJBj3ZN1zjZvWLig7vz02p77EZd8VZ3Ol-wPb4ATX0iLWFzkDeMLwk4E5jfAhsVH-svmDpI4zVsTUPb8NbMyNWl-sxPxhtG7E2UZe3UVQXvMksNRr-NIf1hO44cKTp9BKZfNDTzadbUExPaElQSkZAc6-nDsAAfI2KaUXdYUZA3ekV74x968fKKKDOgxUtuTEMxU75_wAA&vjk=4855f83eefbf742a&advn=2347514310353836;2022-11-20 11:14:29.520369;False;367;Mateo;JavaScript, React, Express, Git, AWS, Java, Adobe Illustrator, GraphQL, Docker, Apollo, Microsoft Azure;367;0;1;Dedalus HealthCare;Fullstack Developer;Self-employed / Freelancing;Technical Consultant & Web Developer;Shropshire Council;Web Developer;SERVIEW GmbH;Solution Developer - Atlassian (m/w/d)
367;Isabella;367_Isabella.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=150&pp=gQDhAAAAAAAAAAAAAAAB7VdBqQDKAQQBMW4IMBJICCY42c7mMJhOF60uKQl7Ki61iRvf5QnN2fLakJsYUlgHo_6jRCE4MAYyJZEJBj3ZN1zjZvWLig7vz02p77EZd8VZ3Ol-wPb4ATX0iLWFzkDeMLwk4E5jfAhsVH-svmDpI4zVsTUPb8NbMyNWl-sxPxhtG7E2UZe3UVQXvMksNRr-NIf1hO44cKTp9BKZfNDTzadbUExPaElQSkZAc6-nDsAAfI2KaUXdYUZA3ekV74x968fKKKDOgxUtuTEMxU75_wAA&vjk=4855f83eefbf742a&advn=2347514310353836;2022-11-20 16:50:19.674707;False;367;Isabella;JavaScript, React, Express, Git, TypeScript, C#, JQuery, Python, Microsoft Azure, GraphQL, Apollo;367;1;2;Spotify;Software Engineer;Dedalus HealthCare;Fullstack Developer;Unumbox Ltd;Fullstack Developer;SERVIEW GmbH;Solution Developer - Atlassian (m/w/d)
369;Mateo;369_Mateo.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=150&pp=gQDhAAAAAAAAAAAAAAAB7VdBqQDKAQQBMW4IMBJICCY42c7mMJhOF60uKQl7Ki61iRvf5QnN2fLakJsYUlgHo_6jRCE4MAYyJZEJBj3ZN1zjZvWLig7vz02p77EZd8VZ3Ol-wPb4ATX0iLWFzkDeMLwk4E5jfAhsVH-svmDpI4zVsTUPb8NbMyNWl-sxPxhtG7E2UZe3UVQXvMksNRr-NIf1hO44cKTp9BKZfNDTzadbUExPaElQSkZAc6-nDsAAfI2KaUXdYUZA3ekV74x968fKKKDOgxUtuTEMxU75_wAA&vjk=4be9e92e927aed5e;2022-11-20 11:15:14.341115;False;369;Mateo;JavaScript, React, Express, Git, Microsoft Azure, GraphQL, CSS, C#, Redux, Apollo, AWS;369;1;2;DAZN;Software Engineer;Inetum;Frontend / Backend Developer;Dedalus HealthCare;Fullstack Developer;Imilia Interactive Mobile Applications GmbH;Junior Fullstack Developer
369;Isabella;369_Isabella.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=150&pp=gQDhAAAAAAAAAAAAAAAB7VdBqQDKAQQBMW4IMBJICCY42c7mMJhOF60uKQl7Ki61iRvf5QnN2fLakJsYUlgHo_6jRCE4MAYyJZEJBj3ZN1zjZvWLig7vz02p77EZd8VZ3Ol-wPb4ATX0iLWFzkDeMLwk4E5jfAhsVH-svmDpI4zVsTUPb8NbMyNWl-sxPxhtG7E2UZe3UVQXvMksNRr-NIf1hO44cKTp9BKZfNDTzadbUExPaElQSkZAc6-nDsAAfI2KaUXdYUZA3ekV74x968fKKKDOgxUtuTEMxU75_wAA&vjk=4be9e92e927aed5e;2022-11-20 16:50:51.276263;False;369;Isabella;JavaScript, React, Express, Git, JQuery, Apollo, CSS, Redux, TypeScript, Python, Kubernetes;369;0;1;Dedalus HealthCare;Fullstack Developer;TIER Mobility;Software Engineer;Shropshire Council;Web Developer;Imilia Interactive Mobile Applications GmbH;Junior Fullstack Developer
371;Mateo;371_Mateo.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=150&pp=gQDhAAAAAAAAAAAAAAAB7VdBqQDKAQQBMW4IMBJICCY42c7mMJhOF60uKQl7Ki61iRvf5QnN2fLakJsYUlgHo_6jRCE4MAYyJZEJBj3ZN1zjZvWLig7vz02p77EZd8VZ3Ol-wPb4ATX0iLWFzkDeMLwk4E5jfAhsVH-svmDpI4zVsTUPb8NbMyNWl-sxPxhtG7E2UZe3UVQXvMksNRr-NIf1hO44cKTp9BKZfNDTzadbUExPaElQSkZAc6-nDsAAfI2KaUXdYUZA3ekV74x968fKKKDOgxUtuTEMxU75_wAA&vjk=a4b8cb1fea453b86;2022-11-20 11:16:07.338361;False;371;Mateo;JavaScript, React, Express, Git, SQL, Kubernetes, TypeScript, Java, AWS, JQuery, GraphQL;371;1;1;Unumbox Ltd;Fullstack Developer;TIER Mobility;Software Engineer;Spotify;Software Engineer;PHEENETZ GmbH;TYPO3 Web Developer [M,W,D]
371;Isabella;371_Isabella.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=150&pp=gQDhAAAAAAAAAAAAAAAB7VdBqQDKAQQBMW4IMBJICCY42c7mMJhOF60uKQl7Ki61iRvf5QnN2fLakJsYUlgHo_6jRCE4MAYyJZEJBj3ZN1zjZvWLig7vz02p77EZd8VZ3Ol-wPb4ATX0iLWFzkDeMLwk4E5jfAhsVH-svmDpI4zVsTUPb8NbMyNWl-sxPxhtG7E2UZe3UVQXvMksNRr-NIf1hO44cKTp9BKZfNDTzadbUExPaElQSkZAc6-nDsAAfI2KaUXdYUZA3ekV74x968fKKKDOgxUtuTEMxU75_wAA&vjk=a4b8cb1fea453b86;2022-11-20 16:51:52.076564;False;371;Isabella;JavaScript, React, Express, Git, AWS, Adobe Illustrator, Apollo, Microsoft Azure, Python, Docker, CSS;371;0;2;Spotify;Software Engineer;Unumbox Ltd;Fullstack Developer;DAZN;Software Engineer;PHEENETZ GmbH;TYPO3 Web Developer [M,W,D]
372;Isabella;372_Isabella.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=150&pp=gQDhAAAAAAAAAAAAAAAB7VdBqQDKAQQBMW4IMBJICCY42c7mMJhOF60uKQl7Ki61iRvf5QnN2fLakJsYUlgHo_6jRCE4MAYyJZEJBj3ZN1zjZvWLig7vz02p77EZd8VZ3Ol-wPb4ATX0iLWFzkDeMLwk4E5jfAhsVH-svmDpI4zVsTUPb8NbMyNWl-sxPxhtG7E2UZe3UVQXvMksNRr-NIf1hO44cKTp9BKZfNDTzadbUExPaElQSkZAc6-nDsAAfI2KaUXdYUZA3ekV74x968fKKKDOgxUtuTEMxU75_wAA&vjk=af11d8bf021c3c23;2022-11-20 16:52:31.261175;False;372;Isabella;JavaScript, React, Express, Git, Redux, Adobe Illustrator, TypeScript, CSS, Java, AWS, SQL;372;1;2;TIER Mobility;Software Engineer;Sainsbury's;Software Engineer;Inetum;Frontend / Backend Developer;Frameright;Full-stack senior developer
372;Mateo;372_Mateo.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=150&pp=gQDhAAAAAAAAAAAAAAAB7VdBqQDKAQQBMW4IMBJICCY42c7mMJhOF60uKQl7Ki61iRvf5QnN2fLakJsYUlgHo_6jRCE4MAYyJZEJBj3ZN1zjZvWLig7vz02p77EZd8VZ3Ol-wPb4ATX0iLWFzkDeMLwk4E5jfAhsVH-svmDpI4zVsTUPb8NbMyNWl-sxPxhtG7E2UZe3UVQXvMksNRr-NIf1hO44cKTp9BKZfNDTzadbUExPaElQSkZAc6-nDsAAfI2KaUXdYUZA3ekV74x968fKKKDOgxUtuTEMxU75_wAA&vjk=af11d8bf021c3c23;2022-11-20 11:16:37.169641;False;372;Mateo;JavaScript, React, Express, Git, Java, Python, Adobe Illustrator, Microsoft Azure, Docker, SQL, JQuery;372;0;1;Inetum;Frontend / Backend Developer;Dedalus HealthCare;Fullstack Developer;DAZN;Software Engineer;Frameright;Full-stack senior developer
373;Mateo;373_Mateo.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=150&pp=gQDhAAAAAAAAAAAAAAAB7VdBqQDKAQQBMW4IMBJICCY42c7mMJhOF60uKQl7Ki61iRvf5QnN2fLakJsYUlgHo_6jRCE4MAYyJZEJBj3ZN1zjZvWLig7vz02p77EZd8VZ3Ol-wPb4ATX0iLWFzkDeMLwk4E5jfAhsVH-svmDpI4zVsTUPb8NbMyNWl-sxPxhtG7E2UZe3UVQXvMksNRr-NIf1hO44cKTp9BKZfNDTzadbUExPaElQSkZAc6-nDsAAfI2KaUXdYUZA3ekV74x968fKKKDOgxUtuTEMxU75_wAA&vjk=fadb002a5b4c7119;2022-11-20 11:17:16.680126;False;373;Mateo;JavaScript, React, Express, Git, Adobe Illustrator, Java, Docker, AWS, C#, Kubernetes, Microsoft Azure;373;1;2;Klarna;Fullstack Developer;TIER Mobility;Software Engineer;Shropshire Council;Web Developer;Autoactiva Werbeagentur GmbH;WordPress Developer
373;Isabella;373_Isabella.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=150&pp=gQDhAAAAAAAAAAAAAAAB7VdBqQDKAQQBMW4IMBJICCY42c7mMJhOF60uKQl7Ki61iRvf5QnN2fLakJsYUlgHo_6jRCE4MAYyJZEJBj3ZN1zjZvWLig7vz02p77EZd8VZ3Ol-wPb4ATX0iLWFzkDeMLwk4E5jfAhsVH-svmDpI4zVsTUPb8NbMyNWl-sxPxhtG7E2UZe3UVQXvMksNRr-NIf1hO44cKTp9BKZfNDTzadbUExPaElQSkZAc6-nDsAAfI2KaUXdYUZA3ekV74x968fKKKDOgxUtuTEMxU75_wAA&vjk=fadb002a5b4c7119;2022-11-20 16:53:23.080070;False;373;Isabella;JavaScript, React, Express, Git, CSS, Adobe Illustrator, GraphQL, JQuery, NoSQL, Python, Redux;373;0;1;Inetum;Frontend / Backend Developer;Sainsbury's;Software Engineer;Altran;Software Engineer;Autoactiva Werbeagentur GmbH;WordPress Developer
374;Mateo;374_Mateo.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=150&pp=gQDhAAAAAAAAAAAAAAAB7VdBqQDKAQQBMW4IMBJICCY42c7mMJhOF60uKQl7Ki61iRvf5QnN2fLakJsYUlgHo_6jRCE4MAYyJZEJBj3ZN1zjZvWLig7vz02p77EZd8VZ3Ol-wPb4ATX0iLWFzkDeMLwk4E5jfAhsVH-svmDpI4zVsTUPb8NbMyNWl-sxPxhtG7E2UZe3UVQXvMksNRr-NIf1hO44cKTp9BKZfNDTzadbUExPaElQSkZAc6-nDsAAfI2KaUXdYUZA3ekV74x968fKKKDOgxUtuTEMxU75_wAA&vjk=e88fed1a473a447b;2022-11-20 11:17:46.324212;False;374;Mateo;JavaScript, React, Express, Git, TypeScript, C#, Apollo, CSS, Kubernetes, JQuery, GraphQL;374;0;2;Dedalus HealthCare;Fullstack Developer;Unumbox Ltd;Fullstack Developer;Klarna;Fullstack Developer;deepblue networks AG;Developer*in Frontend | Schwerpunkt React (w/m/d)
374;Isabella;374_Isabella.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=150&pp=gQDhAAAAAAAAAAAAAAAB7VdBqQDKAQQBMW4IMBJICCY42c7mMJhOF60uKQl7Ki61iRvf5QnN2fLakJsYUlgHo_6jRCE4MAYyJZEJBj3ZN1zjZvWLig7vz02p77EZd8VZ3Ol-wPb4ATX0iLWFzkDeMLwk4E5jfAhsVH-svmDpI4zVsTUPb8NbMyNWl-sxPxhtG7E2UZe3UVQXvMksNRr-NIf1hO44cKTp9BKZfNDTzadbUExPaElQSkZAc6-nDsAAfI2KaUXdYUZA3ekV74x968fKKKDOgxUtuTEMxU75_wAA&vjk=e88fed1a473a447b;2022-11-20 16:54:02.343069;False;374;Isabella;JavaScript, React, Express, Git, CSS, Docker, Adobe Illustrator, TypeScript, Apollo, SQL, AWS;374;1;1;TIER Mobility;Software Engineer;Klarna;Fullstack Developer;Dedalus HealthCare;Fullstack Developer;deepblue networks AG;Developer*in Frontend | Schwerpunkt React (w/m/d)
375;Mateo;375_Mateo.pdf;https://de.indeed.com/jobs?q=Web+Developer&fromage=7&start=150&pp=gQDhAAAAAAAAAAAAAAAB7VdBqQDKAQQBMW4IMBJICCY42c7mMJhOF60uKQl7Ki61iRvf5QnN2fLakJsYUlgHo_6jRCE4MAYyJZEJBj3ZN1zjZvWLig7vz02p77EZd8VZ3Ol-wPb4ATX0iLWFzkDeMLwk4E5jfAhsVH-svmDpI4zVsTUPb8NbMyNWl-sxPxhtG7E2UZe3UVQXvMksNRr-NIf1hO44cKTp9BKZfNDTzadbUExPaElQSkZAc6-nDsAAfI2KaUXdYUZA3ekV74x968fKKKDOgxUtuTEMxU75_wAA&vjk=776858d5469317a5;2022-11-20 11:18:15.195167;False;375;Mateo;JavaScript, React, Express, Git, AWS, Docker, Kubernetes, TypeScript, C#, JQuery, Apollo;375;1;2;DAZN;Software Engineer;Dedalus HealthCare;Fullstack Developer;Klarna;Fullstack Developer;Goldenstein Rechtsanwälte;Mobile App Developer (m/w/d)
375;Isabella;;;2022-11-20 16:54:42.343069;True;375;Isabella;JavaScript, React, Express, Git, Kubernetes, Python, SQL, NoSQL, AWS, Java, GraphQL;375;0;1;TIER Mobility;Software Engineer;Inetum;Frontend / Backend Developer;Klarna;Fullstack Developer;Goldenstein Rechtsanwälte;Mobile App Developer (m/w/d)
377;Isabella;377_Isabella.pdf;https://es.indeed.com/jobs?q=Web+Developer&l=&from=searchOnHP&vjk=47f92524ba60edd0&advn=6466873135489536;2022-11-20 16:55:42.515252;False;377;Isabella;JavaScript, React, Express, Git, Adobe Illustrator, AWS, SQL, Java, TypeScript, CSS, Kubernetes;377;0;2;TIER Mobility;Software Engineer;DAZN;Software Engineer;Altran;Software Engineer;Interempleo ETT;PROGRAMADORES/AS INFORMÁTICOS/AS BADAJOZ
377;Mateo;377_Mateo.pdf;https://es.indeed.com/jobs?q=Web+Developer&l=&from=searchOnHP&vjk=47f92524ba60edd0&advn=6466873135489536;2022-11-20 11:18:59.203128;False;377;Mateo;JavaScript, React, Express, Git, Kubernetes, AWS, CSS, Apollo, NoSQL, Redux, Python;377;1;1;Dedalus HealthCare;Fullstack Developer;Inetum;Frontend / Backend Developer;TIER Mobility;Software Engineer;Interempleo ETT;PROGRAMADORES/AS INFORMÁTICOS/AS BADAJOZ
378;Isabella;378_Isabella.pdf;https://es.indeed.com/jobs?q=Web+Developer&l=&from=searchOnHP&vjk=f1131809208e84a6;2022-11-20 16:56:20.167245;False;378;Isabella;JavaScript, React, Express, Git, Docker, JQuery, Redux, C#, SQL, Adobe Illustrator, AWS;378;1;1;Self-employed / Freelancing;Technical Consultant & Web Developer;Shropshire Council;Web Developer;Inetum;Frontend / Backend Developer;Cathedral Software SL;Front End Developer
378;Mateo;378_Mateo.pdf;https://es.indeed.com/jobs?q=Web+Developer&l=&from=searchOnHP&vjk=f1131809208e84a6;2022-11-20 11:20:42.833580;False;378;Mateo;JavaScript, React, Express, Git, TypeScript, Microsoft Azure, Python, NoSQL, SQL, AWS, GraphQL;378;0;2;Inetum;Frontend / Backend Developer;Dedalus HealthCare;Fullstack Developer;DAZN;Software Engineer;Cathedral Software SL;Front End Developer
379;Isabella;379_Isabella.pdf;https://es.indeed.com/jobs?q=Web+Developer&l=&from=searchOnHP&vjk=6b1a52e903756950;2022-11-20 16:56:47.683732;False;379;Isabella;JavaScript, React, Express, Git, SQL, Java, AWS, Microsoft Azure, Python, CSS, Adobe Illustrator;379;1;1;Spotify;Software Engineer;Unumbox Ltd;Fullstack Developer;TIER Mobility;Software Engineer;Jobchain;Frontend y Backend Developer
379;Mateo;379_Mateo.pdf;https://es.indeed.com/jobs?q=Web+Developer&l=&from=searchOnHP&vjk=6b1a52e903756950;2022-11-20 11:21:17.760279;False;379;Mateo;JavaScript, React, Express, Git, Docker, JQuery, Adobe Illustrator, Python, Kubernetes, Apollo, AWS;379;0;2;Unumbox Ltd;Fullstack Developer;Shropshire Council;Web Developer;DAZN;Software Engineer;Jobchain;Frontend y Backend Developer
381;Mateo;381_Mateo.pdf;https://es.indeed.com/jobs?q=Web+Developer&l=&from=searchOnHP&vjk=a38e954afab37d4e;2022-11-20 11:23:34.517973;False;381;Mateo;JavaScript, React, Express, Git, TypeScript, CSS, Redux, Kubernetes, Microsoft Azure, SQL, Java;381;1;2;DAZN;Software Engineer;Sainsbury's;Software Engineer;Klarna;Fullstack Developer;Teldat S.A;Web Developer
381;Isabella;381_Isabella.pdf;https://es.indeed.com/jobs?q=Web+Developer&l=&from=searchOnHP&vjk=a38e954afab37d4e;2022-11-20 16:58:14.029079;False;381;Isabella;JavaScript, React, Express, Git, TypeScript, C#, Kubernetes, Python, Docker, AWS, SQL;381;0;1;Inetum;Frontend / Backend Developer;Unumbox Ltd;Fullstack Developer;Sainsbury's;Software Engineer;Teldat S.A;Web Developer
382;Mateo;382_Mateo.pdf;https://es.indeed.com/jobs?q=Web+Developer&l=&from=searchOnHP&vjk=0087f532ec678b51;2022-11-20 11:24:01.298212;False;382;Mateo;JavaScript, React, Express, Git, JQuery, Apollo, Docker, Java, NoSQL, Kubernetes, Python;382;1;1;Altran;Software Engineer;Inetum;Frontend / Backend Developer;Shropshire Council;Web Developer;isolutions;Frontend Developer
382;Isabella;382_Isabella.pdf;https://es.indeed.com/jobs?q=Web+Developer&l=&from=searchOnHP&vjk=0087f532ec678b51;2022-11-20 16:58:57.452465;False;382;Isabella;JavaScript, React, Express, Git, CSS, Docker, Redux, Python, C#, SQL, JQuery;382;0;2;Sainsbury's;Software Engineer;Spotify;Software Engineer;TIER Mobility;Software Engineer;isolutions;Frontend Developer
383;Mateo;383_Mateo_Kramer.pdf;https://es.indeed.com/jobs?q=Web+Developer&l=&from=searchOnHP&vjk=c1fd2a2387012c7e;2022-11-20 11:25:01.298212;False;383;Mateo;JavaScript, React, Express, Git, Adobe Illustrator, CSS, GraphQL, Docker, Apollo, C#, Java;383;1;2;Dedalus HealthCare;Fullstack Developer;Altran;Software Engineer;Shropshire Council;Web Developer;Divilo;Frontend Developer
383;Isabella;383_Isabella.pdf;https://es.indeed.com/jobs?q=Web+Developer&l=&from=searchOnHP&vjk=c1fd2a2387012c7e;2022-11-20 16:59:45.608829;False;383;Isabella;JavaScript, React, Express, Git, TypeScript, SQL, Apollo, Kubernetes, Redux, AWS, Adobe Illustrator;383;0;1;Altran;Software Engineer;TIER Mobility;Software Engineer;Dedalus HealthCare;Fullstack Developer;Divilo;Frontend Developer
385;Isabella;385_Isabella.pdf;https://es.indeed.com/jobs?q=Web+Developer&start=160&pp=gQDwAAAAAAAAAAAAAAAB7VZgqgEJAQcBMGoKFgdCBg4IKga-AQgBXS22auHIV_L0Gak-5ZxU_ReHbnMA2ephl_8Yk5M-W2iAT7Q07VV2os5PDJYUwN8_zUeUlYBAcuZ3somuVu72uN7bI6sqiwcBJ_7_czqr8ZmbVFyeB6V7ID7AAGVLR_6D_8TzwtLQWzs_XyylC8oSzz0_IpZXEkKPTSOTmtFKVY9HUG3MvqRRevws0fkGo8hnleeFWYs4mchhtCwGYU2C3TXLf24h6bKyK0KRBHS7CySOHuKev0uQnVbKfUpc8gdL-x5iAd-wdxxnOPxpSpty90wnPxhLWvzPOt4Vj18HzKz-eHQrH7_FauK1MC867hQzyTYLboAnpQAA&vjk=687da167f08ed323;2022-11-20 17:00:34.059674;False;385;Isabella;JavaScript, React, Express, Git, CSS, Java, TypeScript, Redux, Apollo, GraphQL, Kubernetes;385;1;1;TIER Mobility;Software Engineer;Spotify;Software Engineer;Sainsbury's;Software Engineer;huumun;Front End Developer - Spain
385;Mateo;385_Mateo.pdf;https://es.indeed.com/jobs?q=Web+Developer&start=160&pp=gQDwAAAAAAAAAAAAAAAB7VZgqgEJAQcBMGoKFgdCBg4IKga-AQgBXS22auHIV_L0Gak-5ZxU_ReHbnMA2ephl_8Yk5M-W2iAT7Q07VV2os5PDJYUwN8_zUeUlYBAcuZ3somuVu72uN7bI6sqiwcBJ_7_czqr8ZmbVFyeB6V7ID7AAGVLR_6D_8TzwtLQWzs_XyylC8oSzz0_IpZXEkKPTSOTmtFKVY9HUG3MvqRRevws0fkGo8hnleeFWYs4mchhtCwGYU2C3TXLf24h6bKyK0KRBHS7CySOHuKev0uQnVbKfUpc8gdL-x5iAd-wdxxnOPxpSpty90wnPxhLWvzPOt4Vj18HzKz-eHQrH7_FauK1MC867hQzyTYLboAnpQAA&vjk=687da167f08ed323;2022-11-20 16:27:06.596124;False;385;Mateo;JavaScript, React, Express, Git, TypeScript, CSS, AWS, NoSQL, Kubernetes, JQuery, Java;385;0;2;Inetum;Frontend / Backend Developer;TIER Mobility;Software Engineer;Klarna;Fullstack Developer;huumun;Front End Developer - Spain
